Dates,SMA_50,SMA_200,SMA_crossover,DEMA,MACD,MACD_Signal,RSI,ROC,BIAS,Z_Score,Keltner_upper,Keltner_lower,Bollinger_upper,Bollinger_lower
2015-01-29,37.811060000000005,46.83269,0,31.57953483246797,-1.4118866334385416,-1.531669305038689,44.54081875804223,-6.923960348162477,-7.123954854226194,-1.6474777661228386,36.172631187962,31.003231187962,36.026967001801246,30.291532998198754
2015-01-30,37.432199999999995,46.701485000000005,0,31.20701363494822,-1.496395941743458,-1.5246146323796428,47.67394409304224,-2.905198776758407,-7.627406293943655,-1.6283588029871057,35.78023774148943,30.80363774148943,36.08801060466909,29.905589395330914
2015-02-02,37.0775,46.56062,0,30.872800013985803,-1.5555255030451036,-1.530796806512735,42.52739953503819,-8.168204507638782,-7.724483638613153,-1.5393647798917784,35.3771293851571,30.6473293851571,36.1974767095011,29.594623290498898
2015-02-03,36.709199999999996,46.42199500000001,0,30.74653625610967,-1.5172762932039987,-1.528092703850988,33.6422317377133,-14.09726812073143,-4.916058922597416,-0.9522474975807534,35.22476944371356,30.453169443713566,36.19299964696111,29.418500353038898
2015-02-04,36.33088,46.279135000000004,0,30.458202102781506,-1.5531405727506673,-1.533102277630924,33.21764371805389,-14.995771074147166,-7.797926668909209,-1.4229928665370764,34.99767235383608,30.168272353836084,36.28499547877644,29.117004521223564
2015-02-05,35.93852,46.13861999999999,0,30.092040112390144,-1.6195397596006096,-1.5503897740248611,32.49382716049382,-16.149881837077533,-9.47042241397862,-1.5939769079022237,34.706498796327885,29.862498796327888,36.39512613600897,28.664273863991042
2015-02-06,35.60156,45.999660000000006,0,29.74329489928165,-1.6720913759690745,-1.574730094413704,32.023360506144286,-16.827539079183403,-9.663732358976189,-1.5141563110801228,34.41628462524904,29.567284625249044,36.463363093771534,28.20833690622847
2015-02-09,35.28694,45.860865,0,29.48999285499754,-1.6779356181270622,-1.5953711991563757,41.05721579816789,-7.4912727615812855,-8.753916307348707,-1.3085392349146316,34.02167656570151,29.471076565701516,36.55020655079037,27.923793449209633
2015-02-10,35.0204,45.719829999999995,0,29.44631482913234,-1.5911191626311592,-1.5945207918513324,37.787288001268045,-9.226716163218866,-5.5429388510387625,-0.8130454125301828,33.810226416587085,29.411026416587084,36.477177287734385,27.72342271226561
2015-02-11,34.7966,45.58919,0,29.665024519259624,-1.3965579036228988,-1.5549282142056458,49.347615979381445,-0.5087620124364017,-0.5921170301894987,-0.09669299166492792,33.62703342453117,29.607433424531173,35.77177501610678,27.965624983893218
2015-02-12,34.58892,45.464040000000004,0,29.689818396944226,-1.3040719268657455,-1.5047569567376657,37.96589838060151,-8.375573975788651,-2.8536291973387455,-0.5097916131591285,33.55333976505201,29.51193976505201,35.17290088251793,28.09039911748207
2015-02-13,34.36736,45.346540000000005,0,29.90638827507658,-1.1345849430603856,-1.4307225540022097,47.40039927089664,-1.8511650905494677,0.9390230917998614,0.18816547515764467,33.64299788266611,29.465397882666107,34.603871036603216,28.323228963396794
2015-02-16,34.192460000000004,45.234955,0,30.100474834952934,-0.988866252693672,-1.3423512937405022,41.7139559488314,-5.146048623140789,1.4812057343798994,0.351800308284577,33.66250284622171,29.484902846221715,33.93075184075349,28.66014815924652
2015-02-17,33.99452,45.125460000000004,0,30.1820606598408,-0.9040340451107056,-1.254687844014543,45.11129602662785,-2.920161540851189,-0.05788647215534043,-0.013791959714520675,33.350174003724405,29.735574003724405,33.892817643417665,28.643382356582343
2015-02-18,33.80072,45.01949,0,30.4063786647051,-0.7622534375159553,-1.1562009627148255,57.01637892872951,4.117284151053665,2.7684832634642182,0.7026912983628628,33.320800289083984,29.864400289083985,33.65974759269821,28.74265240730179
2015-02-19,33.62382,44.907469999999996,0,30.611216045877875,-0.6397728653261581,-1.0529153432370921,59.24825774020333,5.3116797900262345,2.8351015007664584,0.7150304351430269,33.21632883298075,30.065328832980747,33.68932925107965,28.738770748920356
2015-02-20,33.43714,44.80549,0,31.032752169278922,-0.43082343850706906,-0.9284969622910876,65.41746207173715,10.110360731345738,7.09954226993736,1.8063545838256152,33.349054658411156,30.272254658411153,33.6615228375362,28.75517716246381
2015-02-23,33.25129999999999,44.69596000000001,0,31.251662672387,-0.3272211988225173,-0.8082418095973736,57.129909365558916,4.539480011541052,4.446060171231479,1.1192756200339002,33.388587548086285,30.384787548086283,33.70125421330442,28.74054578669556
2015-02-24,33.093180000000004,44.58273,0,31.490338502165834,-0.2215815956642757,-0.690909766810754,64.85570616528203,9.014626380551226,5.382290940277814,1.413297902856552,33.395741114935205,30.564741114935206,33.56589917715779,28.814600822842205
2015-02-25,32.91456,44.473864999999996,0,31.68189546484497,-0.14346986560395436,-0.5814217865693941,69.50562324273666,11.307684471459138,4.9946027668427435,1.2773178362074054,33.35161338970328,30.761013389703283,33.66122231464935,28.778177685350645
2015-02-26,32.711659999999995,44.362505,0,31.505796783819548,-0.23140546324211897,-0.5114185219039391,58.23517864153907,5.74441135188799,-1.073843128588952,-0.2750035606175942,33.29014068592202,30.60014068592202,33.662813881398435,28.78578611860156
2015-02-27,32.55736,44.25046,0,31.432965012877467,-0.26384041337752606,-0.46190290019865654,59.11798616448885,6.45249022607513,0.15048319337810706,0.03899205903247312,33.24063681107231,30.529236811072305,33.67926189824155,28.85263810175844
2015-03-02,32.46692,44.136354999999995,0,31.297518007522363,-0.31911177985537975,-0.4333446761300012,52.925156344563234,1.9128656706572944,-1.253465204157448,-0.3293349043486868,33.17562854335113,30.406828543351132,33.67532365706188,28.91117634293812
2015-03-03,32.3736,44.01695000000001,0,31.212070295587488,-0.346015422767028,-0.4158788254574066,46.448651749856566,-1.9539141414141408,-0.7212341366045841,-0.18930576477040106,33.03828296779388,30.40508296779388,33.67062388768036,28.90267611231964
2015-03-04,32.3251,43.893860000000004,0,31.259211100143403,-0.3110594116833667,-0.39491494270259864,55.85125341570631,3.2054411142568893,1.1133499974493577,0.2998627021688201,32.99865125657542,30.44325125657542,33.69386591899782,29.035734081002182
2015-03-05,32.29308,43.778305,0,31.451403812261567,-0.21439519317982914,-0.35881099279804474,54.74363658506879,2.452848011587255,3.23215178026126,0.9260232698014821,33.088665422615854,30.508865422615855,33.71951868270469,29.31898131729531
2015-03-06,32.2658,43.663675000000005,0,31.61441504542622,-0.13805262662372542,-0.3146593195631809,54.59072139907701,2.3804275953273097,2.621317397019681,0.8506361843353905,33.13537823950958,30.598578239509582,33.637223736398056,29.731676263601944
2015-03-09,32.16062,43.53555,0,31.42151117919206,-0.22376654027209497,-0.29648076370496373,46.97460549691712,-1.852800000000002,-3.390057406547018,-1.2577933493490683,33.18547555003248,30.32067555003248,33.45858040345137,30.035919596548624
2015-03-10,32.0914,43.409485,0,31.36908410339319,-0.2389923525006239,-0.2849830814640958,45.86578470073616,-2.416965538749411,-1.5904666354255481,-0.6352927407374503,33.11267311669605,30.30527311669605,33.38772196899962,30.20367803100038
2015-03-11,32.08932,43.28802,0,31.516652106166518,-0.16411807601299344,-0.2608100803738753,51.17867795631677,0.7632636530733188,1.6183405647069296,0.640089924711744,33.142651867486904,30.396251867486903,33.43836135883008,30.219438641169916
2015-03-12,32.06662,43.157675,0,31.457925214049745,-0.18583061636014264,-0.2458141875711288,39.54847014555895,-6.315820966969844,-1.7110248257115082,-0.705469654005287,33.107180261059575,30.34478026105958,33.40345350147297,30.312746498527027
2015-03-13,32.0167,43.026379999999996,0,31.394024740330124,-0.20710590447987798,-0.23807253095287864,42.65271251601879,-4.219693949523141,-1.8811377301943248,-0.7627250868483977,32.96522976000629,30.392829760006286,33.401959446240994,30.261640553759005
2015-03-16,31.991439999999997,42.898424999999996,0,31.31739850456118,-0.23146567831180676,-0.23675116042466426,40.455037919826644,-5.360674191487421,-2.1767843216181424,-0.8634966216856178,32.92335073524378,30.325750735243783,33.40244888972643,30.195951110273562
2015-03-17,31.985439999999997,42.785445,0,31.541562529207813,-0.12091603469509238,-0.2135841352787499,49.62728289228473,-0.24405869611643247,2.595880665105193,1.015467325221072,33.13397923664913,30.319779236649136,33.5011460545774,30.242153945422604
2015-03-18,32.00938,42.67753,0,31.87052616363095,0.026425321810254587,-0.165582243860949,63.321510536198616,8.268315581598623,4.703895205311104,1.6938175078767135,33.290319309349215,30.490319309349218,33.714589993108106,30.166510006891897
2015-03-19,31.996239999999997,42.547985,0,31.931854434316275,0.043841765547377065,-0.1236974419792838,54.35640704727065,2.8901734104046395,0.8498583569405311,0.30555859480676084,33.4406269941731,30.4024269941731,33.7235732331827,30.169426766817296
2015-03-20,31.972640000000002,42.418295,0,31.928416992094366,0.03225816146053617,-0.0925063212913198,54.89547885269811,3.2587942137794945,0.11703539614756465,0.04561578785089973,33.33783870901375,30.502638709013755,33.50609869669339,30.235301303306606
2015-03-23,31.97082,42.287525,0,31.815304555335892,-0.025606578624145726,-0.07912637275788499,51.118151323145725,0.7726731270725297,-1.5855847924716968,-0.6242966420026521,33.258063593869586,30.46446359386959,33.42087812767431,30.18972187232569
2015-03-24,31.94788,42.159665000000004,0,31.828159866240313,-0.022228735914147535,-0.0677468453891375,50.90772973984654,0.6117172226776901,0.4746947547410502,0.1960774878947371,33.29721468016773,30.434214680167724,33.29490739880278,30.219592601197224
2015-03-25,31.84538,42.031255,0,31.708613670710907,-0.07684462853834972,-0.06956640201897994,43.61712179911181,-4.152068350851299,-1.5488838345016083,-0.6636486105016676,33.295675186818414,30.306475186818417,33.156293945714296,30.1990060542857
2015-03-26,31.74804,41.9045,0,31.500081627017128,-0.16534603012667404,-0.08872232764051877,41.4213926776741,-5.880362909426416,-3.3488244295060365,-1.3990426380800325,33.05097278807381,30.322972788073805,33.17917227894807,30.14752772105193
2015-03-27,31.6389,41.776285,0,31.15090159463272,-0.307706432737163,-0.13251914865984762,45.08252759058503,-3.2832317172573373,-6.069808016870962,-2.1828061985091614,32.90980871301916,30.078808713019157,33.33726298019424,29.824537019805767
2015-03-30,31.530880000000003,41.65353999999999,0,30.86173697316038,-0.4112684982270096,-0.18826901857328004,41.88714344770566,-5.0175775007989785,-5.716193687870483,-1.873005635253687,32.70522693082686,29.94542693082686,33.44586983857988,29.59783016142012
2015-03-31,31.48844,41.525135,0,30.60650936262941,-0.49130979172216627,-0.2488771732030573,34.60251528787353,-8.251916893395993,-5.651529049313972,-1.7035623997628575,32.536552937414775,29.799752937414773,33.539412213262565,29.36568778673744
2015-04-01,31.406,41.393665,0,30.3176585579759,-0.5798514342984618,-0.3150720254221382,37.34744707347446,-6.489317535847731,-6.542742149124339,-1.785721890504792,32.330924086232415,29.645924086232412,33.62677822258316,29.03502177741683
2015-04-02,31.37906,41.2776,0,30.292030950919617,-0.5457703686895918,-0.3612116940756289,45.97337407245744,-2.362885409662855,-2.3495977264539794,-0.6519025312079387,32.32293131611504,29.55993131611504,33.479853393141916,28.977646606858084
2015-04-03,31.318199999999997,41.163470000000004,0,30.27289333198312,-0.5128490737688018,-0.3915391700142635,46.61429519805267,-1.967402835374669,-2.03275212631815,-0.578248448049664,32.278114047913604,29.519714047913606,33.31625565750469,28.93924434249531
2015-04-06,31.266779999999997,41.042654999999996,0,30.13080658875408,-0.5376902350272275,-0.42076938301685635,32.14373313711063,-8.905471115324627,-4.171177359085443,-1.1464632451666739,32.058617471921835,29.527417471921837,33.34537567206768,28.821724327932323
2015-04-07,31.19962,40.92389,0,30.072510578185593,-0.5241419683775348,-0.44144390008899204,28.578804698593018,-9.924348892144842,-2.904891983142766,-0.7839616747119752,31.966701522214994,29.49190152221499,33.324469538585525,28.726030461414474
2015-04-08,31.1446,40.807625,0,29.900993793314925,-0.5621979763485463,-0.4655947153409029,30.720133203829604,-8.625613011360118,-4.66645077720208,-1.2446978620373925,31.806915662956424,29.40591566295642,33.19542134673758,28.564578653262423
2015-04-09,31.09698,40.683279999999996,0,29.57082251324334,-0.6672139600711482,-0.505918564286952,27.954545454545467,-10.943963896201582,-7.545595189872194,-1.8176796552536079,31.597504647436764,29.198104647436764,33.28691977229955,28.183380227700464
2015-04-10,31.05188,40.55798,0,29.2554231432687,-0.7571243295396144,-0.5561597173374846,29.504264392324117,-9.827162071499304,-7.715446423462657,-1.7018286559878977,31.401670871490406,28.98007087149041,33.35794340192938,27.811556598070613
2015-04-13,31.009280000000004,40.443625000000004,0,28.98789283684258,-0.8189387292138868,-0.608715519712765,23.299985500942427,-11.542559859596338,-7.278589649038364,-1.5007953650292396,31.201845074205607,28.805445074205608,33.39328438524389,27.488015614756105
2015-04-14,30.95418,40.331605,0,28.80061389814144,-0.8410447263465635,-0.6551813610395247,28.486461105024233,-8.814570173469722,-5.920417102250934,-1.2425413788545094,30.914836019519356,28.79423601951936,33.10814793257642,27.347052067423586
2015-04-15,30.93792,40.22614,0,28.80728475423288,-0.7769848126887275,-0.6795420513693653,40.56674123788217,-4.133581674999185,-2.279468462661978,-0.5537078548516732,30.88124211289847,28.729442112898468,32.49423113371923,27.55046886628077
2015-04-16,30.95232,40.127855,0,28.968307520745526,-0.6516502955757382,-0.6739637002106399,53.82749734727905,1.7024002157497269,0.8325562585436399,0.2215730878938242,30.876476197384328,28.803476197384327,32.168368009972085,27.671431990027916
2015-04-17,30.96024,40.025189999999995,0,29.009060329425985,-0.5908594312213893,-0.6573428464127898,49.20456145290723,-0.38021534320322864,-0.6638181369810584,-0.19334962913730033,30.87948798810963,28.756087988109627,31.851401636874385,27.75829836312561
2015-04-20,30.94206,39.91696,0,28.848115936264858,-0.6243268801606163,-0.6507396531623552,42.83613187890673,-3.939342881213144,-3.907284991454612,-1.1605448657934951,30.803955798765855,28.581755798765855,31.662610021652625,27.66758997834738
2015-04-21,30.914520000000003,39.813939999999995,0,28.79272049482217,-0.608492808757898,-0.6422902842814637,47.94587346092893,-1.1509169768792042,-1.9409219802892719,-0.6673406217532588,30.715736198883395,28.527336198883393,31.233864264800378,27.79993573519963
2015-04-22,30.86678,39.711335000000005,0,28.81205692035482,-0.5613123504365909,-0.6260946975124893,41.80975742709184,-3.941629775373018,-0.439124198734304,-0.16915455771103266,30.647247037084973,28.533247037084976,30.949797030175414,27.894602969824593
2015-04-23,30.821199999999997,39.614495000000005,0,28.679322729733205,-0.5851987451941234,-0.6179155070488161,37.501527930570816,-6.706017379898349,-2.9492180504220524,-1.1683619616597865,30.564552081172117,28.39875208117212,30.794485205647756,27.834614794352238
2015-04-24,30.75502,39.517835,0,28.568587279090718,-0.5972442254720285,-0.6137812507334587,41.05446273250368,-4.488535267062812,-2.7478434462472485,-1.058627171449415,30.37239950201287,28.394399502012867,30.77251496851656,27.73518503148344
2015-04-27,30.67962,39.425039999999996,0,28.39323615256396,-0.6366502943453511,-0.6183550594558372,35.94840068448072,-7.087372194927625,-4.039797992957868,-1.471190491764348,30.280099549440212,28.221099549440215,30.76913199469554,27.56546800530446
2015-04-28,30.620459999999998,39.338415,0,28.300994199533545,-0.6360977808490063,-0.6219036037344711,42.05128205128206,-3.8961921260912344,-2.770451042420207,-0.9899123110886457,30.21460435425543,28.104004354255434,30.72688012279934,27.469419877200654
